雙連,大稻埕碼頭,新店溪、大漢溪與淡水河自行車道
關渡,關渡碼頭-甘豆門,冷水坑溫泉區,琉園水晶博物館(暫時休館),關渡宮
動物園,景美溪左、右岸自行車道,二格山系-指南宮貓空親山步道,臺北市立動物園
唭哩岸,關渡、金色水岸、八里左岸自行車道
劍潭,社子島環島與二重疏洪道自行車道,陽明山溫泉區,國立臺灣科學教育館,陽明山中山樓
圓山,基隆河左、右岸親水,臺北市立美術館,大龍峒保安宮
芝山,雙溪生活水岸
新北投,新北投溫泉區,北投溫泉博物館,北投公園,梅庭,地熱谷,北投圖書館
石牌,七星山系-天母古道親山步道
士林,國立故宮博物院,士林官邸,陽明山國家公園
中正紀念堂,國立歷史博物館,中正紀念堂
國父紀念館,國父紀念館
大直,臺北忠烈祠
公館,自來水博物館
臺大醫院,二二八和平公園,長榮海事博物館
中山,台北當代藝術館,光點臺北,台北霞海城隍廟
市政府,台北探索館,松山文創園區
北投,北投文物館
松江南京,袖珍博物館
木柵,指南宮
行天宮,行天宮
龍山寺,艋舺龍山寺,臺北市鄉土教育中心(剝皮寮歷史街區),華中河濱公園
松山,松山慈祐宮
西門,西門紅樓
忠孝新生,臺北啤酒工廠(原建國啤酒廠),華山1914文化創意產業園區
象山,南港山系-象山親山步道
大安森林公園,大安森林公園
忠義,行天宮北投分宮-忠義廟
大湖公園,大湖公園
文德,碧湖公園
葫洲,內溝溪景觀生態步道
台北101／世貿,台北101
